user_id,videos_watched,forum_posts,quizzes_done,git_commits,errors_fixed
U001,12,2,6,4,1
U002,10,1,7,3,2
U003,11,2,5,5,1
U004,9,1,6,2,2
U005,13,3,6,4,1
U006,8,2,5,3,2
U007,14,1,7,5,1
U008,10,2,6,4,2
U009,9,3,5,3,2
U010,12,1,8,4,1
U011,6,7,2,1,8
U012,5,6,1,0,7
U013,4,8,2,1,9
U014,7,5,2,0,6
U015,6,6,1,1,7
U016,5,9,2,0,10
U017,7,7,1,2,8
U018,4,6,2,1,7
U019,6,5,1,0,6
U020,5,7,2,1,8
U021,3,1,2,0,1
U022,2,0,1,0,2
U023,4,1,2,1,1
U024,1,0,1,0,1
U025,3,2,1,0,2
U026,2,1,2,0,1
U027,4,0,2,1,2
U028,1,1,1,0,1
U029,2,2,2,0,2
U030,3,0,1,1,1
U031,8,3,6,1,3
U032,7,2,5,1,4
U033,9,3,5,2,3
U034,6,4,4,1,3
U035,7,3,6,2,4
U036,8,2,5,1,2
U037,6,3,4,2,3
U038,9,2,6,1,3
U039,7,4,5,2,4
U040,8,3,5,1,3
U041,6,1,3,7,2
U042,5,1,2,8,3
U043,7,0,3,9,2
U044,4,2,2,6,3
U045,6,1,3,8,2
U046,5,0,2,7,4
U047,7,1,4,9,3
U048,4,1,2,6,2
U049,5,2,3,7,3
U050,6,0,3,8,2
U051,10,4,7,5,3
U052,9,4,6,4,4
U053,11,5,7,6,3
U054,8,3,6,5,4
U055,10,5,6,5,5
U056,9,3,7,4,3
U057,12,4,8,6,4
U058,8,5,6,4,5
U059,11,3,7,5,4
U060,9,5,6,6,4
